mode,category,calls,total_ms,avg_ms_per_decode_step,pct_of_mode_kernel_time
state_mx8,other,28704,498.69872000000004,15.584335000000001,72.70954002089005
state_mx8,mamba_state_update_requant_mx8,768,143.750428,4.492200875,20.958601012021994
state_mx8,attention_baseline,128,39.349206,1.2296626875,5.737056370321638
state_mx8,mamba_conv_update,768,4.07962,0.127488125,0.594802596766287
state_mx8,rollup_attention,128,39.349206,1.2296626875,5.737056370321638
state_mx8,rollup_mamba_state_update,0,0,0.0,0.0
state_mx8,rollup_mamba_state_update_plus_requant,768,143.750428,4.492200875,20.958601012021994
state_mx8,rollup_mamba_conv_update,768,4.07962,0.127488125,0.594802596766287
kv_int4_state_mx8,other,28224,408.32272300000005,12.760085093750002,57.609368276150704
kv_int4_state_mx8,attention_kv_int4,128,151.720669,4.74127090625,21.405940456380037
kv_int4_state_mx8,mamba_state_update_requant_mx8,768,143.778943,4.49309196875,20.285459542359778
kv_int4_state_mx8,mamba_conv_update,768,4.083234,0.1276010625,0.5760946379261384
kv_int4_state_mx8,kv_int4_pack,256,0.872769,0.02727403125,0.12313708718338402
kv_int4_state_mx8,rollup_attention,128,151.720669,4.74127090625,21.405940456380037
kv_int4_state_mx8,rollup_mamba_state_update,0,0,0.0,0.0
kv_int4_state_mx8,rollup_mamba_state_update_plus_requant,768,143.778943,4.49309196875,20.285459542359778
kv_int4_state_mx8,rollup_mamba_conv_update,768,4.083234,0.1276010625,0.5760946379261384
